gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
SLC31A1	0.194633855069668	6.42204181362451	8.14640459002334	1.60861099076942e-15	1.10438687083192e-14	23.9188060083652
SLC31A2	-0.033232383869108	6.50787163966366	-0.468588134782108	0.639502998350149	0.668385155113528	-7.73287831050369
SLC32A1	0.3147734545479	9.21847499580126	9.12591692080962	6.73662702416689e-19	5.81983653640048e-18	31.5943774209106
SLC33A1	-0.00259097329994251	6.56325286410417	-0.202220746561458	0.839800113418107	0.854776571506999	-7.82218964673064
SLC34A1	-0.164587793415161	6.33860089865024	-8.53757821111547	7.83141317008766e-17	5.9144251692342e-16	26.8987363973691
SLC34A2	0.055595558556869	6.51253204247995	3.18122109295775	0.199235309530795	0.237144888464879	-0.208113594313426
SLC34A3	0.0906885783509814	9.75697895014609	3.17692537064307	0.00155070116527693	0.0027934730546618	-2.83135529023707
SLC35A1	-0.11524653830276	9.64818770278146	-3.89410783641618	0.000107535265832983	0.000232075901894806	-0.339009735061437
SLC35A2	0.0307044022405978	6.4506394731294	2.0333500912779	0.295886721436176	0.33583201830989	-3.87266454594029
SLC35A3	-0.101544869282858	7.55401681311724	-2.13798399273211	0.0328472392784544	0.046819605856848	-5.5645802312925
SLC35A4	0.0210709960533997	6.52784835068177	1.0216894112038	0.307264079943199	0.34739888435232	-7.32115828808778
SLC35A5	-0.00339886256298527	6.19980672799288	-0.297937388820902	0.765835147925574	0.786724756576616	-7.79825868126154
SLC35B1	-0.0604789618347912	6.37580837214167	-3.01711483313517	0.00264001749163697	0.00457990854185322	-3.31982794375701
